experiment_id	timestamp	git_base_sha	git_candidate_sha	arch	gpu_name	rocm_version	model	quant	kv_mode	prompt_name	prompt_md5	kernel_name	kernel_variant_file	change_summary	correctness_status	coherence_status	build_status	baseline_decode_tok_s	candidate_decode_tok_s	decode_speedup	baseline_prefill_tok_s	candidate_prefill_tok_s	prefill_speedup	end_to_end_estimated_speedup	measured_end_to_end_speedup	median_trials	stddev	vram_mb	decision	revert_reason	notes	loop_iteration	loop_target	loop_strategy	loop_files_changed	benchmark_status	current_best_tok_s	speedup_vs_current_best	author_kernel_mode	target_spec_path	candidate_kernel_path	harness_correctness_status	harness_speedup	promoted_to_hipfire	hipfire_tok_s_before	hipfire_tok_s_after	final_decision	phase	promotion_candidate_dir	promoted_kernel_file	dispatch_files_changed	p15_harness_correctness_status	p15_harness_speedup	hipfire_build_status	hipfire_correctness_status	hipfire_baseline_tok_s	hipfire_candidate_tok_s	hipfire_speedup	promotion_decision	rollback_status	reject_reason
exp-20260510-001	2026-05-10T12:35:00Z	7bad524e1947f597b169853b7489e7a2ecdbf7d5	dirty	gfx1201	AMD gfx1201 (RX 9070 XT)	7.2.1	qwen3.5:9b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	gemv_hfq4g256_residual	gemv_hfq4g256_residual.gfx12.hip	Add s_prefetch_data 2-quad-ahead to base 4x-unroll kernel	PASS	SKIPPED	PASS	93.2	91.1	0.9775	949	944	0.9947	0.9775	0.9775	3	0.15	0	REVERT	s_prefetch_data adds overhead > benefit for 4-quad rows on gfx1201	Base kernel already 4x-unrolled; prefetch overhead dominates at 4 quads per row (544B stride)																														
exp-20260510-002	2026-05-10T14:07:34Z	988f170f82671d3bbb1c4c1c3fb4845197312e0d	988f170f82671d3bbb1c4c1c3fb4845197312e0d	gfx1201	AMD gfx1201 (RX 9070 XT)	7.2.1	qwen3.5:9b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	gemv_hfq4g256	gemv_hfq4g256.gfx1201.hip	8x group unroll + packed uint32 loads, no s_prefetch (replaces 2x byte-load attempt)	PASS	SKIPPED	PASS	93.1	93.2	1.0011	960.0	958.7	0.9987	1.0002	1.0002	5	0.05	0	REVERT	Median 93.2 tok/s vs baseline 93.1: delta +0.1%, within noise (stddev 0.05). gfx1201 at GDDR6 bandwidth ceiling with base 4x unroll; 8x unroll adds no measurable ILP gain. Kernel file retained as artifact.	5 trials: 97.6/93.1/93.1/93.2/93.2. Trial 1 outlier (JIT/thermal). Stable median 93.2. Acceptance threshold was 95.0.																														
exp-ph14-0001	2026-05-10T15:48:11Z	745b7de32d358be1549bbcc29e9f96106a90bcea	745b7de32d358be1549bbcc29e9f96106a90bcea	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	gemv_hfq4g256		author_gemv_lds_staging_x	SKIP	SKIP	SKIP	93.1	0	0	0	0	0	0	0	0	0	0	SKIP			1	gemv_hfq4g256	author_gemv_lds_staging_x		FAIL	93.1	93.1	0	0	1.0	1	kernel_lab/generated/gemv_hfq4g256/target_spec.json		FAIL	0	0	93.1	0	SKIP														
exp-ph14-0002	2026-05-10T15:48:11Z	745b7de32d358be1549bbcc29e9f96106a90bcea	745b7de32d358be1549bbcc29e9f96106a90bcea	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	gemv_hfq4g256		author_gemv_uint4_loads	SKIP	SKIP	SKIP	93.1	0	0	0	0	0	0	0	0	0	0	SKIP			2	gemv_hfq4g256	author_gemv_uint4_loads		FAIL	93.1	93.1	0	0	1.0	1	kernel_lab/generated/gemv_hfq4g256/target_spec.json		FAIL	0	0	93.1	0	SKIP														
exp-ph14-0003	2026-05-10T15:48:11Z	745b7de32d358be1549bbcc29e9f96106a90bcea	745b7de32d358be1549bbcc29e9f96106a90bcea	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	gemv_hfq4g256		author_gemv_8acc_ilp	SKIP	SKIP	SKIP	93.1	0	0	0	0	0	0	0	0	0	0	SKIP			3	gemv_hfq4g256	author_gemv_8acc_ilp		FAIL	93.1	93.1	0	0	1.0	1	kernel_lab/generated/gemv_hfq4g256/target_spec.json		FAIL	0	0	93.1	0	SKIP														
exp-ph14-0001	2026-05-10T15:49:30Z	745b7de32d358be1549bbcc29e9f96106a90bcea	745b7de32d358be1549bbcc29e9f96106a90bcea	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	gemv_hfq4g256		author_gemv_scale_broadcast	SKIP	SKIP	SKIP	93.1	0	0	0	0	0	0	0	0	0	0	REJECT			1	gemv_hfq4g256	author_gemv_scale_broadcast	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/gemv_hfq4g256/candidate_1.hip	FAIL	93.1	93.1	0	0	1.0	1	kernel_lab/generated/gemv_hfq4g256/target_spec.json	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/gemv_hfq4g256/candidate_1.hip	FAIL	0	0	93.1	0	REJECT														
exp-ph14-0002	2026-05-10T15:49:32Z	745b7de32d358be1549bbcc29e9f96106a90bcea	745b7de32d358be1549bbcc29e9f96106a90bcea	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	gemv_hfq4g256		author_gemv_prefetch_next_group	SKIP	SKIP	SKIP	93.1	0	0	0	0	0	0	0	0	0	0	REJECT			2	gemv_hfq4g256	author_gemv_prefetch_next_group	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/gemv_hfq4g256/candidate_2.hip	FAIL	93.1	93.1	0	0	1.0	1	kernel_lab/generated/gemv_hfq4g256/target_spec.json	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/gemv_hfq4g256/candidate_2.hip	FAIL	0	0	93.1	0	REJECT														
exp-ph14-0001	2026-05-10T15:50:42Z	745b7de32d358be1549bbcc29e9f96106a90bcea	745b7de32d358be1549bbcc29e9f96106a90bcea	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	gemv_hfq6g256		author_gemv6_lds_staging_x	SKIP	SKIP	SKIP	93.1	0	0	0	0	0	0	0	0	0	0	REJECT			1	gemv_hfq6g256	author_gemv6_lds_staging_x	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/gemv_hfq6g256/candidate_1.hip	PASS	93.1	93.1	0	0.9858	1.0	1	kernel_lab/generated/gemv_hfq6g256/target_spec.json	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/gemv_hfq6g256/candidate_1.hip	PASS	0.9858	0	93.1	0	REJECT														
exp-ph14-0002	2026-05-10T15:52:53Z	745b7de32d358be1549bbcc29e9f96106a90bcea	745b7de32d358be1549bbcc29e9f96106a90bcea	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	gemv_hfq6g256		author_gemv6_uint4_loads	SKIP	SKIP	SKIP	93.1	0	0	0	0	0	0	0	0	0	0	ACCEPT			2	gemv_hfq6g256	author_gemv6_uint4_loads	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/gemv_hfq6g256/candidate_2.hip	PASS	93.1	93.1	0	1.0405	1.0	1	kernel_lab/generated/gemv_hfq6g256/target_spec.json	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/gemv_hfq6g256/candidate_2.hip	PASS	1.0405	1	93.1	0	ACCEPT														
exp-promote-20260510-160142	2026-05-10T16:01:42Z	745b7de32d358be1549bbcc29e9f96106a90bcea	745b7de32d358be1549bbcc29e9f96106a90bcea	gfx1201	AMD Ryzen 7 5800XT 8-Core Processor	7.2.1	qwen3.5:27b	mq4		lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	gemv_hfq4g256	gemv_hfq4g256.gfx1201.hip	phase15_promotion	PASS		PASS	0	0	1.0						1		0	FAIL_REVERTED	hipfire speedup 1.0× < threshold 1.005×			gemv_hfq4g256	phase15_promote				1		1	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/gemv_hfq4g256	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/gemv_hfq4g256/candidate_1.hip	PASS	1.08	1	0	0	FAIL_REVERTED	phase15	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/gemv_hfq4g256	/home/dev/hipfire-pr1-review/kernels/src/gemv_hfq4g256.gfx1201.hip	none (arch-specific variant file replaces/creates .gfx1201.hip)	PASS	1.08	PASS	PASS	0	0	1.0	FAIL_REVERTED	OK
hipfire speedup 1.0× < threshold 1.005×																																																													
exp-promote-20260510-160256	2026-05-10T16:02:56Z	745b7de32d358be1549bbcc29e9f96106a90bcea	745b7de32d358be1549bbcc29e9f96106a90bcea	gfx1201	AMD Ryzen 7 5800XT 8-Core Processor	7.2.1	qwen3.5:27b	mq4		lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	gemv_hfq4g256	gemv_hfq4g256.gfx1201.hip	phase15_promotion	PASS		PASS	93.1	0	0.0000						1		0	FAIL_REVERTED	hipfire speedup 0.0000× < threshold 1.005×			gemv_hfq4g256	phase15_promote				1		1	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/gemv_hfq4g256	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/gemv_hfq4g256/candidate_1.hip	PASS	1.08	1	93.1	0	FAIL_REVERTED	phase15	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/gemv_hfq4g256	/home/dev/hipfire-pr1-review/kernels/src/gemv_hfq4g256.gfx1201.hip	none (arch-specific variant file replaces/creates .gfx1201.hip)	PASS	1.08	PASS	PASS	93.1	0	0.0000	FAIL_REVERTED	OK
hipfire speedup 0.0000× < threshold 1.005×																																																													
